company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,verification_status,services,coverage_area,profile_url,source_platform
R & J Quality and Decorating Ltd,,Repeat Wheelie Bin Clean,Barking,,5,93,,ratings; memberSince,Painter and decorator; Bathroom fitter; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Plasterer / Renderer; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Barking,https://www.ratedpeople.com/profile/r-and-j-quality-and-decorating,ratedpeople
Sydney Beam Full House Maintenance and Refurbishment,,Repeat Wheelie Bin Clean,Dartford,,5,91,,ratings; memberSince,Specialist Tradesperson; Bathroom fitter; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Dartford,https://www.ratedpeople.com/profile/sidney-beam-service-maintenance,ratedpeople
Greenstone krzysztof Wlodarczyk,,Repeat Wheelie Bin Clean,London,,5,86,,ratings; memberSince,Bathroom fitter; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plumber; Removal Services; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,London,https://www.ratedpeople.com/profile/greenstone-1,ratedpeople
SashRose Builders,,Repeat Wheelie Bin Clean,London,,5,95,07432684044,ratings; memberSince,Bricklayer; Builder; Carpenter / Joiner; Cleaner; Gardener / Landscape gardeners; Kitchen Specialist; Painter and decorator; Plasterer / Renderer; Roofer; Stoneworker / Stonemason; Traditional Craftsperson,London,https://www.ratedpeople.com/profile/sashrose-builders,ratedpeople
All Jobs Essex,,Repeat Wheelie Bin Clean,Stebbing  Dunmow Essex,,4.5,80,,ratings; memberSince,Gardener / Landscape gardeners; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Pest Control; Plasterer / Renderer; Plumber; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Swimming Pool Specialist; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Stebbing  Dunmow Essex,https://www.ratedpeople.com/profile/all-jobs-essex,ratedpeople
2M Construction,,Repeat Wheelie Bin Clean,Barnet,,4.5,78,,ratings; memberSince,Bathroom fitter; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Barnet,https://www.ratedpeople.com/profile/2m-construction,ratedpeople
London BS LTD,,Repeat Wheelie Bin Clean,Borehamwood,,5,75,,ratings; memberSince,Electrician; Bathroom fitter; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Pest Control; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Tiler; Window fitter / Conservatory installer,Borehamwood,https://www.ratedpeople.com/profile/handyman-service-borehamwood,ratedpeople
Weathertite Constructions,,Repeat Wheelie Bin Clean,West Molesey,,4.5,77,,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Pest Control; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,West Molesey,https://www.ratedpeople.com/profile/weathertite-constructions,ratedpeople
Vasile's Painting & Decorating,,Repeat Wheelie Bin Clean,Wembley,,5,72,,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler,Wembley,https://www.ratedpeople.com/profile/vasiles-painting-and-decorating,ratedpeople
FlowTeck Roofing,,Repeat Wheelie Bin Clean,Pershore,,5,271,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Pershore,https://www.ratedpeople.com/profile/flowteck-roofing,ratedpeople
RSM Building Services,,Repeat Wheelie Bin Clean,Bristol,,4.5,99,,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Drainage Specialist; Electrician; Floor fitters; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Bristol,https://www.ratedpeople.com/profile/rsm-bristol,ratedpeople
Skyline roofers,,Repeat Wheelie Bin Clean,Street,,4,96,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Specialist Tradesperson; Window fitter / Conservatory installer,Street,https://www.ratedpeople.com/profile/skyline-roofers,ratedpeople
Underwood home improvements an maintenance,,Repeat Wheelie Bin Clean,Bristol,,5,90,,ratings; memberSince,Bathroom fitter; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Bristol,https://www.ratedpeople.com/profile/underwood-home-improvements-an-maintenance,ratedpeople
Father\\'s House Carpentry/Painting & Decorating Services,,Repeat Wheelie Bin Clean,Bath,,5,76,07504088436,ratings; memberSince,Carpenter / Joiner; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Bath,https://www.ratedpeople.com/profile/fathers-house-carpentry,ratedpeople
JH Mapp Fencing and Landscaping,,Repeat Wheelie Bin Clean,Ebbw Vale,,5,75,,ratings; memberSince,Gardener / Landscape gardeners; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Ebbw Vale,https://www.ratedpeople.com/profile/jhmappfencing,ratedpeople
B Shakespeare,,Repeat Wheelie Bin Clean,Bristol,,4.5,68,,ratings,Handyperson; Bathroom fitter; Builder; Carpenter / Joiner; Cleaner; Electrician; Floor fitters; Gardener / Landscape gardeners; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plumber; Roofer; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Bristol,https://www.ratedpeople.com/profile/b-shakespeare,ratedpeople
DW HOME IMPROVEMENTS,,Repeat Wheelie Bin Clean,Newport,,5,60,07891965802,ratings; memberSince,Carpenter / Joiner; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; Cleaner; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Newport,https://www.ratedpeople.com/profile/dw-carpentry-newport,ratedpeople
R and R services,,Repeat Wheelie Bin Clean,Bristol,,5,58,,ratings; memberSince,Kitchen Specialist; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Drainage Specialist; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Locksmith; Loft Conversion Specialist; Painter and decorator; Plumber; Removal Services; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Window fitter / Conservatory installer,Bristol,https://www.ratedpeople.com/profile/r-and-r-services-bristol,ratedpeople
Total Building & Maintenance,,Repeat Wheelie Bin Clean,Chippenham,,5,57,07506730349,ratings; memberSince,Builder; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Roofer; Specialist Tradesperson; Traditional Craftsperson; Window fitter / Conservatory installer,Chippenham,https://www.ratedpeople.com/profile/total-building-and-maintenance,ratedpeople
DC Decorators,,Repeat Wheelie Bin Clean,Bath,,4.5,44,,ratings; memberSince,Painter and decorator; Carpenter / Joiner; Cleaner; Floor fitters; Specialist Tradesperson; Traditional Craftsperson; Window fitter / Conservatory installer,Bath,https://www.ratedpeople.com/profile/clayton-and-hirst-decorators,ratedpeople
Davies’s Plastering,,Repeat Wheelie Bin Clean,Newport,,4.5,43,,ratings; memberSince,Plasterer / Renderer; Bathroom fitter; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Painter and decorator; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Newport,https://www.ratedpeople.com/profile/daviesplastering,ratedpeople
Right Fix Home developments,,Repeat Wheelie Bin Clean,Newport,,5,41,07871137930,ratings,Carpenter / Joiner; Bathroom fitter; Bricklayer; Builder; Cleaner; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Newport,https://www.ratedpeople.com/profile/d-and-g-carpentry,ratedpeople
Apex Roofing Services,,Repeat Wheelie Bin Clean,Milford Haven,,5,35,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Cleaner; Driveway pavers; Gardener / Landscape gardeners; Painter and decorator; Plumber; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tree Surgeon; Window fitter / Conservatory installer,Milford Haven,https://www.ratedpeople.com/profile/paul-kelly-milford-haven,ratedpeople
JD Building and Refurbishment,,Repeat Wheelie Bin Clean,Bath,,4.5,35,,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Bath,https://www.ratedpeople.com/profile/jd-building-and-refurbishment,ratedpeople
365 Quality Services Limited,,Repeat Wheelie Bin Clean,Cheltenham,,5,32,,ratings; memberSince,Painter and decorator; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Plasterer / Renderer; Plumber; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Cheltenham,https://www.ratedpeople.com/profile/365-quality-services-limited,ratedpeople
Mike Colwill Contracting,,Repeat Wheelie Bin Clean,146 High Street.,,5,30,,ratings; memberSince,Specialist Tradesperson; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Pest Control; Plasterer / Renderer; Plumber; Removal Services; Roofer; Security systems / Alarms; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,146 High Street.,https://www.ratedpeople.com/profile/mike-colwill-contracting,ratedpeople
Spick and Span Domestic Cleaning Services,,Repeat Wheelie Bin Clean,Swindon,,5,29,,ratings; memberSince,Cleaner; Painter and decorator; Removal Services; Traditional Craftsperson,Swindon,https://www.ratedpeople.com/profile/spick-and-span-domestic-cleaning-services,ratedpeople
LMG Home Improvements Ltd,,Repeat Wheelie Bin Clean,Neath,,5,27,,ratings; memberSince,Plasterer / Renderer; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Neath,https://www.ratedpeople.com/profile/lmg-home-improvements,ratedpeople
root2roof property maintenance,,Repeat Wheelie Bin Clean,Houghton le Spring,,5,122,07849383853,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Removal Services; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Houghton le Spring,https://www.ratedpeople.com/profile/root2roof-property-maintenance,ratedpeople
SJ Building and Plastering Services,,Repeat Wheelie Bin Clean,Jarrow,,5,105,07794146812,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Electrician; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Jarrow,https://www.ratedpeople.com/profile/sj-plastering-serives,ratedpeople
DMH Contracts,,Repeat Wheelie Bin Clean,,,10,77,07831214581,,,,https://www.ratedpeople.com/profile/think-heating,ratedpeople
Drake and Sons,,Repeat Wheelie Bin Clean,Queensbury,,5,63,,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Queensbury,https://www.ratedpeople.com/profile/drake-and-sons,ratedpeople
Main Builder,,Repeat Wheelie Bin Clean,Dumfries,,5,46,07846279269,ratings; memberSince,Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Dumfries,https://www.ratedpeople.com/profile/main-builder,ratedpeople
Emerald Home Improvements,,Repeat Wheelie Bin Clean,County Durham,,5,43,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Floor fitters; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Specialist Tradesperson; Stoneworker / Stonemason; Tree Surgeon; Window fitter / Conservatory installer,County Durham,https://www.ratedpeople.com/profile/emerald-home-improvements-darlington,ratedpeople
M&T Garden cleaners,,Repeat Wheelie Bin Clean,Newcastle upon Tyne,,5,40,,ratings; memberSince,Gardener / Landscape gardeners; Blacksmith / Metal worker; Bricklayer; Cleaner; Handyperson; Painter and decorator; Removal Services; Stoneworker / Stonemason,Newcastle upon Tyne,https://www.ratedpeople.com/profile/m-and-t-garden-cleaners,ratedpeople
MH Property Services,,Repeat Wheelie Bin Clean,Ponteland,,5,36,,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Electrician; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plumber; Roofer; Specialist Tradesperson; Window fitter / Conservatory installer,Ponteland,https://www.ratedpeople.com/profile/property-services-northern,ratedpeople
R J Park Building Services Ltd,,Repeat Wheelie Bin Clean,Lancaster,,5,35,,ratings; memberSince,Builder; Bricklayer; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Lancaster,https://www.ratedpeople.com/profile/r-j-park-building-and-roofing-contractor,ratedpeople
J W Hepple,,Repeat Wheelie Bin Clean,Blyth,,5,30,,ratings; memberSince,Traditional Craftsperson; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Electrician; Floor fitters; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Window fitter / Conservatory installer,Blyth,https://www.ratedpeople.com/profile/j-w-hepple,ratedpeople
fibreglass roof master ltd,,Repeat Wheelie Bin Clean,Boston,,5,29,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Gardener / Landscape gardeners; Swimming Pool Specialist; Window fitter / Conservatory installer,Boston,https://www.ratedpeople.com/profile/fibreglass-roof-master,ratedpeople
Prestige Painting and Decorating,,Repeat Wheelie Bin Clean,Darwen,,5,28,,ratings; memberSince,Painter and decorator; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Gardener / Landscape gardeners; Handyperson; Removal Services; Specialist Tradesperson; Traditional Craftsperson,Darwen,https://www.ratedpeople.com/profile/prestige-painting-and-decorating-darwen,ratedpeople
P.Marshall Property Services.,,Repeat Wheelie Bin Clean,York,,5,22,,ratings; memberSince,Bathroom fitter; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Electrician; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Specialist Tradesperson; Tiler; Traditional Craftsperson,York,https://www.ratedpeople.com/profile/pmarshall-property-services,ratedpeople
Benwel Builders,,Repeat Wheelie Bin Clean,Newcastle upon Tyne,,4,22,,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Pest Control; Plasterer / Renderer; Plumber; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Newcastle upon Tyne,https://www.ratedpeople.com/profile/benwel-builders,ratedpeople
