company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,years_experience,phone,verification_status,services,coverage_area,profile_url,source_platform
Mr Handy Company,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/dnkat-ltd-handyman-ub5-and-ub6,trustatrader
Fix and Fit Limited,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/fix-and-fit-limited-handyman-en1-en2-and-en6,trustatrader
P&M Handyman Services,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/p-m-handyman-services-dartford,trustatrader
Colombo Property Services,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/colombo-property-services-handyman-chertsey-and-weybridge,trustatrader
P&E Property Maintenance,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/p-e-property-maintenance-handyman-watford,trustatrader
SRS Property Care,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/srs-property-care-handyman-welwyn-hatfield-hertsmere,trustatrader
Reynolds Maintenance Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/reynolds-maintenance-ltd-handyman-epping-and-harlow,trustatrader
Timber & Damp Care Handyman Services,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/timber-damp-care-handyman-services-chipping-ongar-and-romford-north,trustatrader
Terry Pasfield Handyman,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/terry-pasfield-handyman-woking,trustatrader
LT Property Maintenance,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/lt-property-maintenance-handyman-brentwood-and-ingatestone,trustatrader
Colne View Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/colne-view-ltd-handyman-luton-dunstable-and-harpenden-3,trustatrader
Mac Services,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/mac-services-handyman-billericay-central-and-basildon-central,trustatrader
Glorious Wright Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/glorious-wright-ltd-handyman-billericay-central-and-basildon-central,trustatrader
Hawkes Decor,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/hawkes-decor-handyman-maidenhead,trustatrader
David's Garden and Handyman Services,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/davids-garden-and-handyman-services-horsham,trustatrader
Yes Property Maintenance Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/yes-property-maintenance-ltd-handyman-stevenage,trustatrader
PDR Handyman,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/pdr-handyman-uttlesford-harlow,trustatrader
Property Matters,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/property-matters-handyman-high-wycombe,trustatrader
AD Handyman Services,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/ad-handyman-services-chelmsford-south-and-billericay-east,trustatrader
Gentle Maintenance,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/gentle-maintenance-handyman-leighton-buzzard,trustatrader
Young's Decor & Maintenance Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/youngs-decor-maintenance-ltd-handyman-swale,trustatrader
5 Star Property Services,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/5-star-property-services-handyman-wokingham,trustatrader
Steve's Handyman Services Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/steves-handyman-services-ltd-bletchley,trustatrader
GR Property Maintenance,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/gr-property-maintenance-handyman-brighton-central,trustatrader
BP Kitchens & Home Renovations Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/bp-kitchens-home-renovations-ltd-handyman-bedford-central,trustatrader
Wanstall Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/wanstall-ltd-handyman-ashford-kent-central,trustatrader
Find A Handyman,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/find-a-handyman-cambridge-south,trustatrader
Hudson Builders & Handymen,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/hudson-builders-handymen-handyman-islington,trustatrader
"Interior PSD Services, London",,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/interior-psd-services-home-improvements-nw10,trustatrader
"Young's Decor & Maintenance Ltd, Sittingbourne",,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/ydm-property-maintenance-painter-and-decorators-swale,trustatrader
PoxyJobs Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/poxyjobs-ltd-handyman-sevenoaks,trustatrader
"David's Garden and Handyman Services, Horsham",,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/davids-garden-and-handyman-services-garden-clearance-horsham,trustatrader
NB Home Solutions,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/nb-home-solutions-handyman-newbury-and-reading-west,trustatrader
Tjante Construction Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/tjante-construction-ltd-handyman-northampton-south,trustatrader
Keystone Group,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/keystone-group-handyman-northampton-central,trustatrader
KAM Maintenance,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/kam-maintenance-handyman-thormbury-yate-and-bradley-stoke,trustatrader
"KAM Maintenance, Bristol",,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/kam-maintenance-landscape-gardeners-thormbury-yate-and-bradley-stoke,trustatrader
The Dorset Fencer And Pointer,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/the-dorset-fencer-and-pointer-handyman-bournemouth-2,trustatrader
"5 Star Property Services, Reading",,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/5-star-property-services-property-maintenance-wokingham,trustatrader
RTJ Property Management Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/rtj-property-management-ltd-handyman-cambridge-north,trustatrader
AT Property Services,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/at-property-services-handyman-peterborough-south,trustatrader
Elliot's Property Services,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/elliots-property-services-handyman-leicester-south,trustatrader
EML Home Improvements,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/eml-home-improvements-handyman-newark-on-trent-and-north-hykeham,trustatrader
Total Property Services,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/total-property-services-london-ltd-handyman-tring-berkhamstead-and-great-missenden,trustatrader
Electric Species,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/electric-species-handyman-walsall,trustatrader
Richard Burke - Local Handyman,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/richard-burke-local-handyman-ripley-and-ilkeston,trustatrader
Leave It To Me,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/leave-it-to-me-handyman-manchester-central-2,trustatrader
"Leave It To Me, Manchester",,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/leave-it-to-me-property-maintenance-manchester-central-2,trustatrader
"Richard Burke - Local Handyman, Ilkeston",,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/richard-burke-local-handyman-property-maintenance-ripley-and-ilkeston,trustatrader
C&A General Solutions Ltd,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/c-a-general-solutions-ltd-flooring-specialists-warrington-south,trustatrader
SBT Services,,Handyman,,,,,,,,,,https://www.trustatrader.com/traders/sbt-services-handyman-leigh,trustatrader
